Die Mitarbeiterin hat nicht so viele Infomation .	Mitarbeiterin	1	Fem
Der Feldweibel verteilt -- normalerweise unter Mithilfe eines Materialsoldaten -- die persönliche Ausrüstung an die Soldaten .	Feldweibel	1	Masc
Sie nutzt diese fünf Tage , um mit einigen Schicksalsgenossinnen ( Sweet Pea , Rocket , Amber , Blondie ) einen Fluchtplan umzusetzen .	Fluchtplan	21	Masc
Dabei entstand ein ausgesprochen uneinheitliches Stadtbild , das zudem von Verkehrsströmen und Lärm , etwa des Flughafens , stark betroffen ist .	Stadtbild	5	Neut
Seit der Übernahme der früher selbständigen Heliopolis - Gesellschaft im Jahre 1991 unterstehen alle Strecken der CTA .	Strecken	14	Fem
Das County liegt im Süden von North Carolina , grenzt an South Carolina und hat eine Fläche von 830 Quadratkilometern , wovon 4 Quadratkilometer Wasserfläche sind .	Quadratkilometern	19	Masc
Bei einer Seitenhöhe von 7 Metern betrug der Tiefgang 4,12 Meter .	Meter	10	Masc
In der Mitte des Kanals beträgt die Wassertiefe 4,25 m , am äußeren Rand der Sohle 4,00 m .	Wassertiefe	7	Fem
An den Kapellenmauern befinden sich außerdem zwei tragbare Reliquiare der Heiligen Marcellus und Agricola , und über dem Altar die ehemaligen Wappen des Priorats , mit einer Holzschnitzerei ( Kreuzesabnahme ) .	Kapellenmauern	2	Masc
Der Berliner Politologe und Sprecher des Komitees für Grundrechte und Demokratie ist vom Bonner Amtsgericht wegen des Aufrufs zu Straftaten zu einer Geldstrafe von 5400 Mark verurteilt worden .	Amtsgericht	14	Neut
Der Zweikampf beginnt mit der Offensive des Gegners .	Zweikampf	1	Masc
Die Medaille wird seit 1993 an Persönlichkeiten verliehen , die sich im Sinne des jüdischen Philosophen um Ausgleich zwischen Juden und Deutschen bemühen .	Medaille	1	Fem
Darüber hinaus läuft die chemische Freisetzung von Wasserstoff aus dem N - Ethylcarbazol ohne weitere Hilfsmittel vergleichsweise langsam ab , was eine Fahrzeugbeschleunigung , wie sie im Automobilbau erwartet wird , nicht zustandekommen lässt .	N	10	Neut
Durch die massenhafte Verfügbarkeit erotischer und pornografischer Werke verlor er den Sinn als Ort ihres Wegschlusses .	Verfügbarkeit	3	Fem
Bei den Tessinern kam Ackeström trotz guter Leistungen allerdings nur auf 13 Einsätze und zwölf Scorerpunkte .	Scorerpunkte	15	Masc
Die Treidelbahn stand gemäß internationaler Vereinbarungen Schiffen aller Nationalitäten gegen das festgelegte Entgelt zur Verfügung .	Entgelt	12	Neut
Es kristallisiert im kubischen Kristallsystem mit der chemischen Zusammensetzung Cu26V2 ( Sn , As , Sb ) 6S32 und bildet bis zu 1 µm große rundliche Körner von rotbrauner Farbe .	Kristallsystem	4	Neut
Christoph Langen , einer seiner früheren Anschieber wurde seit den 1990er Jahren sein Konkurrent und Nachfolger .	Anschieber	6	Masc
Sehr schöner Friseursalon .	Friseursalon	2	Masc
Der vor dem Kommandoturm angeordnete Geschützturm hatte einen seitlichen Schwenkbereich von 15 ° und einen Höhenrichtbereich von -10 ° bis + 20 ° .	Geschützturm	5	Masc
Der Kalbsaugenteich , auch Kalbesauger Teich , war ein Stauteich im Unterharz bei Neudorf im sachsen - anhaltischen Landkreis Harz .	Stauteich	9	Masc
Don Gianni Menig , Träger eines künstlichen Herzens , feierte die Messe mit weiteren Kunstherz - Trägern und Empfängern von Spenderherzen .	Empfängern	18	Masc
Die Beschwerde des bankrotten Baulöwen Jürgen Schneider gegen das laufende Konkursverfahren hat das Frankfurter Landgericht abgewiesen .	Konkursverfahren	10	Neut
Das Stammgut Nauendorf wurde ein Fideikommiss der freiherrlichen Linie .	Stammgut	1	Neut
In der Nachtküche ist der deutsche Titel des Bilderbuchs In the Night Kitchen des amerikanischen Illustrators und Kinderbuchautors Maurice Sendak , das der Verlag Harper &amp; Row 1970 veröffentlichte .	Kinderbuchautors	17	Masc
Die neu gegründeten Einheiten der Heimatschutz - Struktur werden das Potential zum Durchführen von territorialen militärischen Aufgaben und Unterstützen ziviler Strukturen haben .	Unterstützen	18	Masc
Individualist Qiang fällt es sichtlich schwer sich in das Kollektivsystem einzugliedern .	Kollektivsystem	9	Neut
Haben uns dann Fisch zum mitnehmen bestellt aus der Räucherei .	mitnehmen	5	Neut
In den Alpen steigt es bis auf etwa 1500 Meter .	Meter	9	Masc
Im September 2007 kamen erstmals ausländische Studierende im Rahmen des europäischen ERASMUS - Programmes an die Işık - Universität .	Programmes	13	Neut
Der AEC Mk II bekam einen 3 - Mann - Turm mit einer elektrischen Traverse und eine 6 - Pfünder - Kanone ( 57 mm ) .	Turm	10	Masc
Die Eingabe erfolgt hierbei über das Terminal .	Eingabe	1	Fem
`` Die Ankoppelung ist vollzogen '' , teilte der erleichterte Chef der Mission , Story Musgrave , von Houston aus der Atlantis - Besatzung mit .	Ankoppelung	2	Fem
Nach Einbruch der Dunkelheit folgten die britischen Zerstörer .	Einbruch	1	Masc
Sänger Jan " Katla " Jämsen erkrankte an einem Tumor auf den Stimmbändern und musste daher die Band verlassen .	Stimmbändern	12	Neut
Der Verfassungsartikel « für Qualität und Wirtschaftlichkeit in der Krankenversicherung » ist ein Gegenentwurf auf die zurückgezogene Schweizer Volksinitiative « Für tiefere Krankenkassenprämien in der Grundversicherung » .	Wirtschaftlichkeit	6	Fem
Die Sedimente der Flyschzone sind einerseits Ablagerungen eines Meers aus der Oberkreide , andererseits Mergel und Sandsteinsedimente aus dem Alttertiär .	Alttertiär	19	Masc
Zwischen 1856 und 1862 vertrat er das New - Mexico - Territorium als Delegierter im US - Repräsentantenhaus .	Territorium	11	Neut
Die Entkoffeinierung ist ein Prozess , mit dem Kaffeebohnen oder Teeblättern das enthaltene Koffein teilweise oder nahezu vollständig entzogen werden kann .	Koffein	13	Neut
Baars argumentiert , dass kognitive Prozesse genau dann bewusst werden , wenn sie in einem globalen Arbeitsraum präsentiert und somit für andere kognitive Prozesse zugänglich werden .	Arbeitsraum	16	Masc
( Für jedes Betriebssystem wird eine eigene Laufzeit - Bibliothek benötigt . )	Betriebssystem	3	Neut
Der dritte Rollhügel des Oberschenkelknochen ist kurz und hoch , der Hals ist schmal , der Kopf ist gut davon abgesetzt und der Knochenschaft wird von vorne nach hinten etwas flacher .	Rollhügel	2	Masc
Die Massage am Schluss der Gesichtsbehandlung ist phantastisch und man schwebt im siebten Himmel .	Himmel	13	Masc
Zunächst wurde die Unterhangdecke des Festsaales entfernt und die wohl einmalige Neobarockdecke aufwändig restauriert .	Neobarockdecke	11	Fem
Beispiele sind die Beziehungen der ehemaligen Freien Reichsstädte untereinander , der Gedankenaustausch der Länder des alemannischen Kulturkreises und das grenzüberschreitende Gemeinschaftsgefühl innerhalb geographischer Einheiten ( Bodensee , Schwarzwald , Hoch - und Oberrhein ) .	Gedankenaustausch	11	Masc
Panathinaikos bot ihm Gerüchten zufolge einen Blankovertrag , bei dem Petrović das Gehalt selbst hätte eintragen können .	Gehalt	12	Neut
Außerdem wurde er ein bekannter Sportfunktionär .	Sportfunktionär	5	Masc
Eines seiner Motive für die Stadtflucht , so will der Erzähler dem Leser eingangs glauben machen , sei die Verachtung des wissenschaftlichen Fortschritts gewesen .	Motive	2	Neut
Des Weiteren stellte das Gericht fest , dass es nach der Verfassung einem Bundesstaat nicht möglich ist , durch einseitige Erklärung die Abspaltung herbeizuführen .	Bundesstaat	13	Masc
Die EU favorisiert also den Ausbau von Verteilnetzen .	Verteilnetzen	7	Neut
Im Auftrag der B. Braun Stiftung hat er dafür das seit 2006 alle 2 Jahre von dieser ausgeschriebene Mentoringprogramm entwickelt .	Auftrag	1	Masc
Die Auenböden weisen in der Regel die Horizontierung aAh / aC / aG auf , wobei das " a " für Auendynamik steht ( Sedimentationsschichten von Hochwassern ) .	Auendynamik	21	Fem
Der Außenraum wird von dem hohen Turm mit den mit Säulen versehenen Schallöffnungen in zwei Ebenen und die achteckige Turmspitze geprägt .	Turmspitze	19	Fem
Manche Stecker sind als Kombistecker ausgeführt , sie verjüngen sich nach vorn und sind in beiden Steckdosenvarianten einsetzbar .	Steckdosenvarianten	16	Fem
Dadurch beträgt der Abbauverlust bis zu 25 Prozent .	Abbauverlust	3	Masc
Das Hotel Olympia ist ein kleines Hotel ohne den Anspruch auf Luxus und Extravaganz .	Extravaganz	13	Fem
Von ihrem Mut beeindruckt , soll Alexander sie schließlich in sein Heer aufgenommen haben , während er nur wenige Wochen zuvor am Granikos noch tausende gefangene griechische Söldner hatte hinrichten lassen .	Heer	11	Neut
Im Nordwesten grenzt das gemeindefreie Gebiete an Kalchreuth und trennt damit die Gemeinde Heroldsberg in zwei Teile , nördlich grenzen die Heroldsberger Ortsteile Kleingeschaidt und Großgeschaidt an .	Nordwesten	1	Masc
Als die Rechnung kam stand dort das doppelte des von Herrn Holz angebotenen Preises .	doppelte	7	Neut
Seine zeichnerischen Hinterlassenschaft umfasst , neben rein künstlerischen Zeichnungen , seine utopischen Entwürfe , unzählige Projektskizzen und die zahllosen Papiere der zeichnerische Vorbereitung der Organisation und Planung der documenten .	Projektskizzen	15	Neut
Der Finanzvorstand ist Pat O'Sullivan ( CFO ) .	Finanzvorstand	1	Masc
Später unternahm Auberlen eine Konzertreise , wurde Violinist in Carl Eugens Hofkapelle , allerdings ohne Gehalt , dann Musikdirektor in Winterthur und Tübingen und 1817 Organist und Musikdirektor am Ulmer Münster .	Konzertreise	4	Fem
Die Blütenstiele sind 0,4 bis 1 Millimeter lang , die Blüten aufrecht , 7,5 bis 14 Millimeter lang , die Blütenröhre zylindrisch bis sechseckig .	Millimeter	16	Masc
Als Umschlag bezeichnet man die Doppelung des Randes eines Blechteils durch Abkanten oder Schwenkbiegen .	Doppelung	5	Fem
Die Flächen sind nach EG - Verordnung 1120 / 2009 beihilfefähig .	Flächen	1	Fem
Die Keilschrift wurde über 2500 Jahre lang in Mesopotamien angewandt und fand sich auch in Syrien und bei den Hethitern , sowie in den diplomatischen Archiven Ägyptens .	Keilschrift	1	Fem
Die Nordwand des Langhauses fluchtet mit dem Abschluss des nordwestlichen Vierungspfeilers , die Südwand ragt etwas über den entsprechenden Pfeiler hinaus .	Langhauses	3	Neut
Ein Filmteam um Regisseur Arthur Lyman Kastleman will die jahrelang zurückliegende Geschichte verfilmen , doch nach und nach verschwinden die Darsteller .	Filmteam	1	Neut
Der 55jährige war in der Nacht zuvor nach der Rückkehr aus dem Urlaub auf dem Frankfurter Rhein - Main - Flughafen festgenommen worden .	55jährige	1	Masc
Die Gebrüder Schulz stellten Hirten an , die das Vieh im Frühjahr und Sommer auf gepachteten Weiden mästeten .	Vieh	9	Neut
Chris Hughes fungierte wie auf dem Debüt als Produzent und half Elias beim Programmieren der Rhythmen .	Rhythmen	15	Neut
Gerade in Städten und dichter besiedelten Regionen jedoch gehen immer mehr Feuerwehren dazu über , auf die sogenannte stille Alarmierung mittels Funkmeldeempfänger und vereinzelt auch zusätzlich per SMS umzustellen .	Regionen	6	Fem
Jahrhunderts schmiedete Giuseppe Sabatti Waffenläufe aus Damaststahl .	Damaststahl	6	Neut
Bei beiden Waffen hebt der Rückstoß die Mündung an , bei der Querflinte wird sie jedoch auch zur Seite bewegt , da hier die Achse der Waffe zwischen den Laufachsen liegt .	Laufachsen	29	Masc
Die Taufe und eine Hochzeit nach katholischem Ritus wurden in Anwesenheit Cecil Calverts in einer feierlichen Zeremonie durchgeführt .	Ritus	7	Masc
An der Südwestseite ist ein Fußballkleinfeld quer zum Spielfeld angelegt worden .	Spielfeld	8	Neut
In der ersten Runde der Playoffs überraschte das siebtplatzierte Team der Eastern Conference die favorisierten Brampton Battalion , schied aber in der zweiten Runde gegen die Belleville Bulls aus .	Playoffs	5	Fem
Auch bei der Steuerung von Kraftwerken , Verkehrswegen und Telefonnetzen gab es ein weites Anwendungsfeld .	Verkehrswegen	7	Masc
Zurzeit werden etwa 110 bis 120 Arten zur Gattung gezählt .	Gattung	8	Fem
Die Kreispolizeibehörde Wesel unterhält einen Bezirksbeamten , der seit 2010 im Neubau des Rathauses zu finden ist .	Bezirksbeamten	5	Masc
Für dieses Vorhaben werden derzeit auch besondere Server entwickelt , die sich auf den besonderen klimatischen und infrastrukturellen Herausforderungen insbesondere in Entwicklungs - und Schwellenländern angepasst sind .	Server	7	Masc
Nach langem Suchen endlich den richtigen gefunden ! ! !	Suchen	2	Neut
Die Etikette ( vom französischen ) , auch Benimmregeln genannt , ist ein Verhaltensregelwerk , welches sich auf zeitgenössische traditionelle Normen beruft und das die Erwartungen an das Sozialverhalten innerhalb gewisser sozialer Kreise beschreibt .	Sozialverhalten	28	Neut
Februar 2011 in Porvoo ) war ein finnischer Boxer .	Boxer	8	Masc
Durch zusätzliche Einflüsse wie die Ansäuerung des Blutes ( Azidose ) kommt es zu Begünstigung der Calcium - Phosphat - Salzbildung an nicht - natürlichen Stellen wie beispielsweise der Gefäßwände der kleinen Arterien ( Arteriolen ) oder des Unterhautfettgewebes .	Arteriolen	34	Fem
Gekrönt wird der obere Abschluss des Mittelrisalites durch eine Attika mit dem Relief : Weltspiegel	Mittelrisalites	6	Masc
Sie wird neben Konzerten und andere Veranstaltungen hauptsächlich für Handball und Basketball genutzt .	Konzerten	3	Neut
Der Blendeneinstellring oder kurz Blendenring dient an fotografischen Objektiven zur manuellen Einstellung der Blende .	Blende	13	Masc
Die Band besteht noch heute in der damaligen Besetzung , wobei zeitweise der Sänger Theryl DeClouet das Sextett verstärkte .	Sextett	17	Neut
Und zum Anderen waren die Mennoniten er defensiv und die Quäker sehr offensiv in dem sie mit gezielten Provokationen die Verfolgung geradezu herausforderten .	Quäker	10	Masc
Der in den 1980er Jahren aufgebaute Industriebetrieb zur Produktion von Vergasern für den gesamten RGW wurde nach der Wende von einem Filter - und Motorenkomponentenhersteller aus dem westfälischen Münster übernommen und wird bis heute als Zweigstelle weiterbetrieben .	Motorenkomponentenhersteller	24	Masc
In einem Museumsshop werden auch Kostproben verkauft .	Museumsshop	2	Neut
Seine Aufgabe bei Gucci in Mailand als Womenswear Designer bestand darin , das finanziell angeschlagene Label rundum zu erneuern .	Label	15	Neut
2009 wurde er erneut mit dem renommierten Deutschen Kleinkunstpreis in der Kategorie Kabarett bedacht .	Kategorie	11	Fem
Zuletzt segnet Hilde Agnes , und Dietrich bringt seine Tochter zu Heinrich , um ihn zur Annahme des Opfers zu bewegen .	Opfers	18	Neut
Die Ausläufer produzierten in erhöhten Lagen Windböen von bis zu 95 km / h und ergaben auch leichte Regenfälle .	Windböen	6	Masc
Sie wurde im Jahr 2006 von Gerda und Fritz Ruf , Tochter und Schwiegersohn von Fritz Hüttinger , Firmengründer der Hüttinger Elektronik in Freiburg , gegründet .	Firmengründer	18	Masc
Dem Elektron wird die Leptonenzahl 1 , dem Positron -1 zugeordnet .	Positron	8	Masc
Hierbei werden die Hautzellen mittels elektrischen Stroms durch Hitze zerstört .	Hitze	8	Fem
Die jahrelange Undichtigkeit des Daches im Allgemeinen hatte zu großen Problemen in den tragenden Teilen der Balkenkontruktionen sowohl des Dachstuhls als auch der Zwischendecken geführt .	Balkenkontruktionen	16	Fem
Kadkani ist eine bedeutende Person in der Literaturwissenschaft und hielt Vorträge in den Universitäten Oxford , Princeton und Pennsylvania .	Literaturwissenschaft	7	Fem
Lieder dieses Albums machen den Großteil der Lieder auf den Livealben Superheat ( 2000 ) und Sleepy Buildings -- A Semi Acoustic Evening ( 2004 ) aus .	Lieder	7	Neut
Die Außendienstmitarbeiter werden in einem Gruppentraining Berufliche Neuorientierung auf die Stellensuche oder Selbstständigkeit vorbereitet .	Selbstständigkeit	12	Fem
Wie alle Segler jagen Haussegler in der Luft nach Insekten oder Spinnentieren .	Spinnentieren	11	Neut
Sein Hauptort ist Lure .	Hauptort	1	Masc
Ab 1919 folgte eine zivile Tätigkeit als Leiter des Flughafens der Deutschen Luft - Reederei ( einem Vorläufer der Lufthansa ) in Gelsenkirchen .	Tätigkeit	5	Fem
Bei gleichzeitigem Einfedern beider Räder tritt der Stabilisator nicht in Aktion .	Räder	4	Neut
Er besitzt ein profiliertes Traufgesims am Sockel und Oberteil sowie einen blechgedeckten Spitzhelm .	Spitzhelm	12	Masc
Račice ( deutsch Ratschitz ) ist ein Ortsteil der Gemeinde Račice - Pístovice in Tschechien .	Ortsteil	7	Masc
Die Produkte werden in mehr als 450 eigenen Geschäften sowie vor allem in den USA auch in zahlreichen Partnergeschäften angeboten .	Produkte	1	Neut
Sein Lehrmeister dort war Rudolf von Gneist .	Lehrmeister	1	Masc
Selten findet sich dann der deutsche Ausdruck Reliefpfeiler , der eher als längstes Palindromwort bekannt ist .	Palindromwort	13	Neut
Amphoe Manang ( Thai : ) ist ein Landkreis ( Amphoe -- Verwaltungs - Distrikt ) in der Provinz Satun .	Distrikt	14	Masc
Sie sind für schwer zugängliche Arbeitsbereiche geeignet und wurden speziell für die Bearbeitung von Kanten und Ecken entwickelt .	Arbeitsbereiche	5	Fem
In einer Volkswirtschaft kann daher insbesondere die Geldpolitik das Zinsniveau und damit die Investitionsausgaben beeinflussen .	Zinsniveau	9	Neut
Als Obmann der Reichsarbeitsgemeinschaft Gartenbau hat er 1943 die Schrift " Gartenbauforschung im Dienst der Kriegsernährung " herausgegeben .	Obmann	1	Masc
Riiser - Larsens Jahre der Polarforschung begannen 1925 , als sein Landsmann Roald Amundsen , der berühmte Polarforscher , ihn fragte , ob er beim Versuch , den Nordpol zu überfliegen , sein Pilot sein wolle .	Polarforschung	5	Fem
In einer Höhe von etwa 30 m finden sich Reste einer alten Küstenlinie mit Baumstümpfen und Walknochen .	Baumstümpfen	14	Fem
Der Ursprung des Konzerns geht auf die Zeitschrift Der Hausfreund zurück , die 1843 im schlesischen Neurode vom Buchhändler Wilhelm Wenzel Klambt gegründet wurde .	Buchhändler	18	Masc
Somit wird der Marktzugang für Erzeugnisse aus anderen Mitgliedstaaten stärker behindert , was eine unterschiedliche Wirkung bedeutet .	Marktzugang	3	Masc
Die Kabine für die Besatzung befindet sich ebenfalls im vorderen Teil des Fahrzeuges .	Fahrzeuges	12	Neut
Sie ist hier neben ihrem nicht heiliggesprochenen Gemahl abgebildet , da er gemeinsam mit ihr das Bistum Meißen gründete .	Bistum	16	Neut
Am Ortsrand liegen mehrere Seen .	Seen	4	Masc
Gesellschaftsbezogene Aufgaben der Sonderpädagogik ( Integration , Ethik , Normalisierung , Selbstbestimmtes Leben ) lassen sich nur lösen durch Reflexion des jeweiligen Standpunktes ( z.B. Dialogische versus Interaktionistische oder Materialistische Heilpädagogik ) .	Sonderpädagogik	3	Fem
Aufgrund der oft chaotischen politischen Lage lag bei vielen Päpsten eine längere Zeitspanne , bis zu mehr als einem Jahr , zwischen Wahl und Inthronisation .	Inthronisation	24	Fem
An Deck finden 3.160 TEU , unter Deck 2.602 TEU Platz .	Deck	1	Neut
Neben seinen Fotoreportagen für Zeitschriften und Buchverlage fotografierte Vollmer auch häufig bei Dreharbeiten , unter anderem für zwei Filme mit Catherine Deneuve .	Fotoreportagen	2	Fem
Andererseits sollte sie auch Sinnperspektiven aufzeigen und anbieten , die die christliche Hoffnung auf eine bessere Welt und auf Gerechtigkeit ausdrücken .	Sinnperspektiven	4	Fem
Es können zudem Extras freigeschaltet werden .	Extras	3	Fem
Es wurde rasch akzeptiert und befand sich auf vielen Fahnen der damaligen skandinavischen Studententreffen . "	Fahnen	9	Fem
Zu den Besonderheiten zählt es , dass Besucher selbst Fundstücke wie Steine und Fossilien suchen und präparieren dürfen .	Fossilien	13	Fem
Sie gehört zur Gattung Paprika ( Capsicum ) in der Familie der Nachtschattengewächse ( Solanaceae ) .	Nachtschattengewächse	12	Fem
Sie wurden zu den quatre barres , die das gelbe Tuch der katalanischen Fahne ( Senyera ) durchziehen .	Tuch	10	Neut
Denn Lipowitz geht davon aus , dass sich über die " neuen " Massenmedien wie Musik , Kino und Fernsehen mehr Menschen erreichen lassen als über die " klassischen " Medien wie Malerei .	Massenmedien	13	Neut
Dort landete er mit dem Popsong Yamma Yamma auf dem letzten Platz .	Popsong	5	Masc
Ebenso wurden die unter Denkmalschutz stehenden Wohnhäuser der ehemaligen Flugplatzwohnsiedlung unter denkmapflegerischen Aspekten saniert .	Wohnhäuser	6	Neut
Bereits zur Kolonialzeit Frankreichs war Kompong Som neben der kleinen Küstenstadt Kep , damals als die " Côte d' Azur " Kambodschas bezeichnet , ein beliebtes Erholungsziel .	Erholungsziel	26	Neut
Die Gattung Triphora wurde 1818 von Thomas Nuttall aufgestellt .	Gattung	1	Fem
Die Krankheit kann unbemerkt ablaufen , aber in Einzelfällen zu einer Pneumonie , Enzephalitis , Meningitis oder Herzmuskelentzündung und dadurch auch zum Tode führen .	Enzephalitis	13	Fem
Die Schule wurde 1822 -- zu preußischer Zeit -- als Bürgerschule für Jungen gegründet , das heißt , sie sollte die Jungen für praktische Berufe , nicht aber zum Hochschulstudium ausbilden .	Jungen	12	Masc
Der Leiter einer TZI - Gruppe ist meist Psychoanalytiker , Gruppentherapeut und / oder Gruppendynamiker und bringt zusätzlich eine intensive Ausbildung als TZI - Leiter mit .	Gruppentherapeut	10	Neut
Die Auswertungen der Unfallursachen zeigen in der Regel eine Verkettung von Ereignissen , die auch die Analyse der Unfallursachen in der Regel schwierig gestalten .	Ereignissen	11	Neut
Da die Räumlichkeiten wegen des großen Interesses zu klein wurden , suchten sie nach einem größeren Gebäude .	Interesses	6	Masc
Der Golf ist 322 km lang und an der Mündung 129 km breit .	Mündung	9	Fem
Das ehemalige Wohnhaus , in dem neben Königs Arbeitszimmer und Arbeiten auch wechselnde Ausstellungen anderer Künstler gezeigt werden , wird später um eine Ausstellungshalle erweitert .	Arbeitszimmer	8	Neut
Eine große Zahl von Text - Mining - Verfahren ist vektorenbasiert .	Mining	6	Neut
Dazu gehören der Savannenwald , die trockene Variante des Monsunwaldes und die Dornwälder .	Dornwälder	12	Neut
In unten entstandenen Arkaden sind kaum breiter , als die darin aufgestellten Holzfuder .	Arkaden	3	Fem
Weitere Wirkungsstätten waren das Sommer - Theater Etablissement " Venedig " , das Carltheater , das Fürsttheater und Danzers Orpheum .	Etablissement	7	Neut
Diese Amtsbezirke wurden neu bestimmt , fußten aber zum größten Teil auf den Bezirken der bisherigen polnischen Großgemeinden ( Gmina ) , die wiederum mehrere Dorfgemeinden umfassten .	Bezirken	13	Masc
In dem Heiligtum wurden jedoch auch viele andere Götter verehrt , die alle Marduk dienen sollten .	Heiligtum	2	Neut
Der Begriff Hispanoamerikanismus umfasst in seiner Wortherkunft lediglich die spanischsprachigen Gebiete Amerikas , wird aber auch synonym für alle südamerikanischen Pan - Bewegungen verwendet .	Wortherkunft	6	Fem
Vom Band 47 an , in dem die spätere Psychoanalytikerin Christa Rohde - Dachser damalige Sexualerziehung am Beispiel katholischer Kleinschriften analysierte , übernahmen Volkmar Sigusch und Gunter Schmidt als verantwortliche Redakteure die Reihe .	Redakteure	30	Masc
Neben Brot werden auch Blechkuchen und Plätzchen gebacken .	Plätzchen	6	Neut
Isesaki ( jap. , - shi ) ist eine Stadt in der Präfektur Gunma auf Honshu , der Hauptinsel von Japan .	Präfektur	12	Fem
Als Futterpflanzen dienen den Raupen überwiegend Pfeifengräser ( Molinia ) , Wollgräser ( Eriophorum ) oder Hirse - Segge ( Carex panicea ) .	Futterpflanzen	1	Fem
Unst ist die nördlichste große Insel im Archipel der Shetlandinseln und die nördlichste bewohnte Insel Großbritanniens .	Archipel	7	Neut
Vom Ruisseau de Saint - Nicolas erstreckt sich das Gemeindeareal nach Nordwesten über die Talaue auf das angrenzende Plateau , das nur rund 10 bis 15 m höher liegt als der Talboden .	Talaue	14	Fem
Die Blütenhülle besteht aus 5 etwas ungleich breiten , häutigen Tepalen .	Blütenhülle	1	Fem
Wie für eine Ixocutis typisch sind die Huthauthyphen stark gelatinisiert .	Ixocutis	3	Fem
Auch körperlich pflegebedürftige Senioren werden in Senioren - Wohngemeinschaften ambulant betreut .	Wohngemeinschaften	8	Fem
Sehenswert ist das Ōhara Museum of Art mit Werken von Matisse , Renoir , Degas , Gauguin und Picasso oder Fujishima Takeji .	Werken	8	Neut
Im Jahre 1996 war es noch unversehrt , seit 2007 ist es leer und dem Verfall preisgegeben , obwohl es unter Denkmalschutz steht .	Verfall	15	Masc
Moxibustion und eine Elektrostimulation von Akupunkturpunkten waren in den GERAC - Studien nicht zugelassen .	Akupunkturpunkten	5	Masc
1918 entwickelte er ein spezielles Medium , das Soparkar - Medium , zur Kultivierung von Influenza - Viren .	Medium	10	Neut
Sehr oft ist sowohl die Zahl der Geißelglieder wie auch ihre Form geschlechtsspezifisch , oft besitzen die Männchen ein Geißelglied mehr als die Weibchen .	Männchen	17	Neut
Diese Aussage relativierte sich allerdings im Milchwirtschaftsjahr 2007 , als erstmals weniger Milch auf dem europäischen Markt verfügbar war als nachgefragt wurde , was zu Milchpreisen von 50-100 % über dem Vorjahrespreis führte .	Milchpreisen	25	Fem
Die Thecostraca ( Gr. : Kapselschaler ) sind eine Klasse mariner Krebstiere , die als ausgewachsene Tiere ein von der klassischen Krebsform stark abweichendes Aussehen haben .	Krebstiere	11	Neut
Engel im Gewände , welche die Werkzeuge seines Leidens tragen , begleiten seinen Weg .	Werkzeuge	6	Neut
Die Zimmer sind zwar klein ( auf jeden Fall war das so bei meinem Einzelzimmer ) , aber sehr gemütlich eingerichtet !	Einzelzimmer	14	Neut
Ferdi Tayfur stammt aus der südtürkischen Stadt Adana ( aus dem Viertel Hürriyet Mahallesi ) , wuchs in ärmlichen Verhältnissen auf und wurde mit sechs Jahren Halbwaise , als sein Vater starb .	Verhältnissen	19	Neut
Sie wurde auf dem Friedhof Stuttgart - Plieningen neben ihrem Ehemann beigesetzt .	Friedhof	4	Masc
Manche Programmiersprachen besitzen eine Variante der arcustangens - Funktion , welche dies automatisch erledigt ( oft mit atan2 bezeichnet ) .	Funktion	8	Fem
Gegenüber der Dreifaltigkeitskirche stand ursprünglich das Städtische Versatzamt ( mildes Leihhaus , Mons pietatis ) , das 1906 abgebrochen wurde und dessen Portal heute die Hauptanstalt einer Sparkasse am Alten Markt ziert .	Portal	22	Neut
Eine Lokalbahn von Schongau nach Lechbruck hatten die Gemeinden Fronreiten , Urspring und Lauterbach beim bayerischen Staatsministerium beantragt .	Staatsministerium	16	Neut
Doch die berühmte Szenerie ist zerstört : Ein riesiges Windrad ragt über den See auf und peitscht mit seinen lärmenden Rotorblättern jede besinnliche Stimmung nieder . "	Windrad	9	Neut
Als Beweis führte er einen Strangulierungsversuch an , den er einmal durch seine Gehilfen an sich habe vornehmen lassen .	Strangulierungsversuch	5	Masc
In der Nähe liegt das ehemalige Gut Marjino der Adelsfamilie Barjatinski , zu welchem ein weitläufiger Landschaftspark mit künstlichen Wasserläufen , Rotunden , Pavillons und Skulpturen gehört .	Rotunden	21	Masc
Der Nemisee ( italienisch Lago di Nemi ) ist ein See in den Albaner Bergen Mittelitaliens , rund 30 km südöstlich von Rom .	Bergen	14	Neut
Aus diesen Anfängen entstand später die British Geotechnical Association ( BGA ) .	Anfängen	2	Masc
Ihre eigentliche Entdeckung verdankt Herfurth einer Talentsucherin der Agentur Nessi Nesslauer , der sie als Fünfzehnjährige auf dem Schulhof ihrer Schule auffiel .	Entdeckung	2	Fem
So gibt es Zuzüge in attraktivere Wohnlagen und neue Baugebiete , während die Bevölkerungszahlen in den Plattenbaugebieten des Großen Dreeschs , Neu Zippendorfs und des Mueßer Holzes überdurchschnittlich stark sinken .	Zuzüge	3	Masc
In einer zweiten Auflage der Single tragen Remmler , Krawinkel und Schlagzeuger Peter Behrens Weihnachtsmützen , die dem Foto per Fotomontage hinzugefügt wurden .	Weihnachtsmützen	14	Neut
